wbs_code;activity;optimistic_duration;likely_duration;pessimistic_duration;people_required;monetary_cost_per_day;level_of_revealingness;chance_of_delays;weight_of_delays;chance_of_losing_people;weight_of_losing_people;predecessor
SET_1.1;Register_dummy_domain_names;1;2;3;1;50;1;1;1;1;1;/
SET_1.2;Establish_shell_company;1;2;4;2;180;1;1;2;2;2;/
SET_1.3;Rent_secure_office_space;1;2;3;1;150;1;1;2;2;2;SET_1.2
SET_1.4;Engage_legal_consultants;2;3;4;1;180;2;1;2;2;2;SET_1.2
SET_1.5;Procure_secure_comms;1;2;3;1;100;1;1;1;1;1;SET_1.2
SET_1.6;Open_foreign_bank_accounts;2;3;5;2;220;2;1;2;2;2;SET_1.2

OPS_2.1;Recruit_white_hat_hackers;2;3;5;3;300;3;2;3;5;5;SET_1.3
OPS_2.2;Acquire_exploit_kits;2;3;5;2;250;3;2;3;5;5;SET_1.3
OPS_2.3;Develop_custom_spyware;3;5;8;3;350;2;2;3;5;5;OPS_2.1
OPS_2.4;Create_fake_social_profiles;1;2;3;1;100;3;1;2;3;3;SET_1.5
OPS_2.5;Set_up_test_network;2;3;4;2;180;1;1;2;2;2;OPS_2.2

RECON_3.1;Conduct_cyber_recon;2;3;5;2;200;2;2;3;3;3;OPS_2.1,OPS_2.2
RECON_3.2;Launch_phishing_campaigns;1;2;3;2;150;3;2;2;2;2;OPS_2.4
RECON_3.3;Simulate_failure_patterns;1;2;3;1;120;2;1;2;2;2;OPS_2.2
RECON_3.4;Deploy_decoy_servers;2;3;4;2;200;1;2;3;3;3;OPS_2.5

ACCESS_4.1a;Access_via_credentials_breach;2;3;5;2;200;3;2;3;3;3;RECON_3.1
ACCESS_4.1b;Access_via_insider_bribe;1;2;3;1;250;4;3;4;5;5;RECON_3.2
ACCESS_4.1c;Access_via_zero_day;2;3;4;2;300;5;2;3;4;4;OPS_2.3

SURV_5.1a;Deploy_internal_monitoring_scripts;1;2;3;2;180;1;2;3;3;3;ACCESS_4.1a
SURV_5.1b;Compromise_internal_cameras;2;3;5;2;250;3;2;3;3;3;ACCESS_4.1b
SURV_5.1c;Monitor_network_traffic;1;2;3;2;200;2;1;2;2;2;ACCESS_4.1c

EXFIL_6.1a;Dump_internal_file_shares;2;3;5;2;240;3;2;3;3;3;SURV_5.1a
EXFIL_6.1b;Keylog_and_collect_credentials;2;3;5;1;200;3;2;3;2;2;SURV_5.1b
EXFIL_6.1c;Exfiltrate_DBs_via_tunneled_port;2;4;6;2;280;3;2;3;3;3;SURV_5.1c

EXIT_7.1a;Clean_up_credentials_path;2;3;4;2;220;3;2;3;3;3;EXFIL_6.1a
EXIT_7.1b;Scrub_insider_contact_trails;1;2;3;1;200;2;1;2;3;3;EXFIL_6.1b
EXIT_7.1c;Erase_traffic_analysis_artifacts;1;2;3;2;210;3;2;3;3;3;EXFIL_6.1c

EXIT_7.2;Destroy_all_encrypted_devices;1;2;3;1;150;3;1;2;2;2;EXIT_7.1a,EXIT_7.1b,EXIT_7.1c
EXIT_7.3;Disperse_funds_and_liquidate;2;3;5;2;200;2;1;2;2;2;EXIT_7.2
EXIT_7.4;Conduct_post_op_audit;2;3;5;2;220;2;1;2;2;2;EXIT_7.2
